Age,Log10_Income_USD,CreditScore,EmploymentType,MaritalStatus,City,ExistingLoansCount,Log10_LoanAmount_INR,Approved
24,6.443,348,Self-Employed,Married,Pune,5,11.029,0
55,5.445,613,Self-Employed,Married,Mumbai,3,10.765,0
49,5.62,427,Salaried,Married,Bengaluru,2,10.506,0
40,7.778,625,Salaried,Married,Mumbai,4,10.316,1
40,5.728,678,Salaried,Single,Bengaluru,3,10.327,0
58,5.842,768,Self-Employed,Single,Delhi,5,10.631,0
24,7.602,572,Salaried,Married,Bengaluru,3,10.734,0
51,8.243,302,Self-Employed,Single,Bengaluru,5,10.137,0
29,5.797,454,Salaried,Single,Delhi,0,10.515,0
25,6.279,770,Salaried,Single,Bengaluru,0,9.687,1
44,6.705,593,Self-Employed,Single,Pune,0,10.585,1
63,7.537,641,Salaried,Married,Pune,3,10.805,1
53,5.908,552,Self-Employed,Married,Mumbai,4,10.388,0
54,6.353,389,Salaried,Single,Bengaluru,1,11.227,0
52,6.966,794,Salaried,Married,Hyderabad,0,10.148,1
55,6.761,725,Salaried,Married,Chennai,5,10.587,1
43,6.274,848,Salaried,Married,Delhi,4,10.486,1
26,6.42,771,Salaried,Married,Chennai,3,10.46,0
57,5.675,460,Salaried,Single,Mumbai,2,10.454,0
40,6.357,440,Salaried,Married,Mumbai,2,10.543,0
43,6.34,436,Salaried,Single,Chennai,0,10.839,0
37,6.639,806,Salaried,Single,Chennai,1,11.051,1
29,6.167,606,Salaried,Single,Pune,5,10.499,0
61,6.783,550,Salaried,Married,Bengaluru,2,10.826,0
55,7.108,833,Salaried,Single,Hyderabad,4,10.219,1
49,6.593,632,Salaried,Single,Bengaluru,4,10.806,0
38,6.711,801,Self-Employed,Married,Pune,1,10.195,1
57,6.532,842,Self-Employed,Single,Mumbai,1,10.936,1
44,6.5,343,Salaried,Single,Mumbai,4,11.384,0
40,6.067,499,Salaried,Single,Pune,0,10.451,0
40,6.69,704,Salaried,Single,Hyderabad,2,9.623,1
30,6.442,748,Salaried,Single,Hyderabad,5,10.281,0
25,7.756,381,Salaried,Single,Delhi,4,10.993,0
45,7.444,475,Salaried,Single,Mumbai,4,10.721,0
60,6.732,602,Salaried,Married,Hyderabad,0,10.6,1
23,6.042,740,Self-Employed,Married,Chennai,1,10.903,0
58,5.833,362,Salaried,Married,Delhi,1,10.694,1
57,7.215,631,Salaried,Married,Pune,1,10.987,0
33,6.658,463,Self-Employed,Married,Hyderabad,1,10.868,0
48,6.788,419,Self-Employed,Married,Delhi,5,11.109,0
28,5.453,583,Salaried,Married,Pune,0,10.644,1
54,7.056,528,Salaried,Married,Pune,4,10.862,0
51,6.773,650,Salaried,Married,Chennai,3,10.377,1
36,5.834,475,Salaried,Married,Chennai,3,10.259,0
23,6.217,753,Self-Employed,Married,Delhi,1,11.183,0
63,6.658,343,Salaried,Single,Hyderabad,1,10.586,0
40,6.531,774,Salaried,Single,Hyderabad,3,10.822,0
60,6.325,316,Salaried,Married,Hyderabad,1,10.549,0
50,6.438,705,Salaried,Married,Pune,4,10.265,1
55,6.349,490,Self-Employed,Single,Mumbai,0,10.504,0
54,6.592,511,Salaried,Married,Bengaluru,0,11.074,0
29,7.383,310,Salaried,Married,Bengaluru,4,10.722,0
37,4.96,686,Self-Employed,Married,Hyderabad,3,9.815,0
41,6.358,391,Self-Employed,Single,Chennai,0,10.414,0
42,6.606,663,Salaried,Single,Chennai,5,11.213,1
22,6.678,699,Salaried,Married,Mumbai,0,10.414,0
45,6.277,765,Salaried,Married,Pune,5,9.78,1
27,5.446,690,Salaried,Married,Bengaluru,4,11.257,0
53,6.697,466,Salaried,Married,Mumbai,5,10.773,1
51,7.536,706,Salaried,Married,Hyderabad,5,10.472,1
61,5.58,755,Self-Employed,Single,Delhi,1,10.351,0
53,7.018,474,Self-Employed,Single,Mumbai,4,10.933,0
37,6.303,368,Self-Employed,Single,Mumbai,1,10.283,0
63,6.463,790,Self-Employed,Married,Bengaluru,2,10.959,0
39,5.868,381,Self-Employed,Married,Mumbai,1,10.717,0
35,6.299,627,Self-Employed,Single,Hyderabad,2,10.598,1
60,7.28,430,Self-Employed,Married,Chennai,5,10.558,0
37,6.85,369,Salaried,Single,Delhi,2,10.43,1
24,7.539,727,Salaried,Single,Mumbai,0,10.918,1
41,7.206,379,Salaried,Single,Bengaluru,1,10.154,1
56,6.763,669,Salaried,Single,Mumbai,4,9.851,1
29,7.546,681,Salaried,Married,Hyderabad,3,10.746,1
41,6.763,333,Salaried,Single,Delhi,3,10.752,0
26,6.997,395,Salaried,Married,Bengaluru,2,10.692,0
51,6.322,737,Salaried,Married,Mumbai,1,10.663,0
41,6.54,579,Salaried,Single,Mumbai,3,10.372,0
35,6.082,366,Self-Employed,Single,Delhi,3,10.815,0
30,7.094,846,Self-Employed,Married,Mumbai,5,10.482,0
45,5.793,446,Salaried,Single,Pune,3,10.305,0
50,6.969,302,Salaried,Married,Hyderabad,5,10.375,0
62,6.386,809,Salaried,Single,Hyderabad,4,11.308,0
40,7.203,309,Self-Employed,Married,Delhi,0,9.806,0
28,6.951,604,Self-Employed,Married,Pune,2,10.7,1
57,7.592,847,Salaried,Single,Chennai,2,9.828,1
48,6.938,618,Self-Employed,Single,Mumbai,0,10.457,1
51,5.557,622,Salaried,Married,Mumbai,1,10.327,0
25,6.46,513,Salaried,Single,Chennai,4,9.666,0
34,5.797,369,Self-Employed,Single,Bengaluru,2,10.656,0
54,6.189,615,Salaried,Single,Mumbai,0,10.348,0
57,7.407,794,Salaried,Single,Hyderabad,1,9.66,1
40,6.883,350,Salaried,Married,Pune,1,10.836,0
56,6.081,785,Salaried,Married,Chennai,1,11.074,0
58,5.892,528,Self-Employed,Single,Hyderabad,0,11.096,0
38,6.52,595,Self-Employed,Married,Hyderabad,4,10.644,0
60,5.77,391,Salaried,Single,Hyderabad,4,10.518,0
33,6.097,642,Salaried,Single,Delhi,2,11.031,0
31,6.687,400,Self-Employed,Married,Hyderabad,3,11.173,0
51,7.193,450,Salaried,Married,Chennai,5,10.953,0
49,6.865,697,Self-Employed,Single,Pune,5,10.123,0
27,5.125,327,Salaried,Single,Hyderabad,0,10.581,0
57,6.683,546,Salaried,Married,Mumbai,5,10.676,0
29,6.543,627,Self-Employed,Married,Bengaluru,0,9.776,0
56,6.748,372,Salaried,Single,Mumbai,0,10.688,0
21,7.47,462,Salaried,Single,Delhi,2,11.409,1
56,5.262,489,Salaried,Married,Bengaluru,4,10.756,0
55,6.145,665,Salaried,Single,Hyderabad,0,11.089,0
55,6.855,838,Salaried,Single,Hyderabad,1,10.573,1
50,5.551,760,Salaried,Single,Bengaluru,1,10.471,1
41,7.386,404,Self-Employed,Single,Delhi,2,10.653,0
52,6.721,310,Self-Employed,Married,Chennai,5,10.174,0
33,7.008,328,Salaried,Married,Hyderabad,1,10.114,0
55,6.157,628,Salaried,Married,Hyderabad,1,11.007,1
45,6.988,386,Self-Employed,Married,Delhi,0,11.049,0
41,7.141,427,Self-Employed,Married,Delhi,1,10.104,1
43,6.64,766,Salaried,Single,Pune,0,10.887,1
46,6.641,781,Salaried,Single,Delhi,3,10.465,1
22,6.662,762,Salaried,Married,Delhi,2,10.636,1
27,5.982,439,Salaried,Single,Mumbai,2,10.684,0
31,6.411,641,Salaried,Married,Bengaluru,4,10.898,0
26,6.408,636,Salaried,Married,Bengaluru,3,10.533,0
40,6.73,402,Self-Employed,Single,Chennai,0,11.064,0
50,7.1,605,Self-Employed,Married,Delhi,2,10.624,0
49,5.865,589,Self-Employed,Single,Pune,1,10.75,0
41,6.425,518,Salaried,Single,Pune,4,10.167,1
58,7.389,714,Salaried,Married,Bengaluru,1,11.363,1
45,6.054,673,Self-Employed,Single,Delhi,0,10.688,1
24,6.007,593,Self-Employed,Married,Chennai,4,10.785,1
54,6.621,699,Salaried,Married,Pune,2,9.857,1
46,7.007,720,Self-Employed,Married,Bengaluru,0,10.171,1
48,6.507,612,Salaried,Single,Delhi,4,10.995,0
45,7.297,447,Self-Employed,Single,Chennai,1,10.615,1
45,7.014,717,Salaried,Single,Bengaluru,5,9.734,1
24,7.005,695,Salaried,Single,Bengaluru,4,10.915,0
45,6.832,841,Salaried,Married,Bengaluru,2,10.282,1
55,7.897,382,Salaried,Single,Delhi,3,11.065,0
34,6.377,531,Salaried,Single,Pune,3,10.465,1
47,5.298,809,Salaried,Married,Bengaluru,3,10.582,0
22,7.463,583,Salaried,Single,Bengaluru,0,10.972,0
36,6.225,819,Self-Employed,Single,Chennai,1,10.141,0
40,6.565,306,Salaried,Single,Bengaluru,1,10.103,0
64,7.286,319,Salaried,Married,Mumbai,4,10.421,0
30,5.539,738,Self-Employed,Married,Hyderabad,0,10.831,1
33,5.749,497,Salaried,Single,Mumbai,3,9.968,0
38,5.539,586,Salaried,Married,Chennai,4,9.833,0
64,6.024,535,Self-Employed,Married,Delhi,5,10.829,0
58,6.764,524,Self-Employed,Married,Delhi,1,10.259,1
22,6.815,817,Salaried,Single,Mumbai,0,10.343,1
31,6.666,351,Self-Employed,Single,Hyderabad,4,9.757,0
57,5.652,725,Salaried,Married,Bengaluru,0,10.228,1
23,5.114,790,Salaried,Single,Bengaluru,0,10.497,0
58,6.533,662,Self-Employed,Married,Pune,5,10.872,0
33,6.217,517,Salaried,Married,Mumbai,5,10.192,0
61,6.776,388,Self-Employed,Single,Chennai,4,11.163,0
33,6.921,676,Salaried,Married,Bengaluru,5,10.226,0
40,6.583,558,Self-Employed,Married,Chennai,0,10.227,0
50,6.956,382,Salaried,Married,Mumbai,0,11.115,0
26,6.638,498,Salaried,Single,Hyderabad,1,10.585,0
45,6.818,829,Salaried,Married,Delhi,0,10.279,1
43,6.077,446,Salaried,Married,Pune,5,10.438,0
55,6.392,398,Self-Employed,Married,Pune,0,11.041,0
64,6.618,675,Salaried,Married,Bengaluru,3,11.086,0
50,6.992,409,Salaried,Married,Mumbai,5,10.173,0
39,6.264,806,Salaried,Single,Delhi,4,10.483,0
38,6.813,773,Salaried,Single,Pune,1,10.536,1
39,6.34,841,Self-Employed,Single,Hyderabad,2,10.106,0
56,6.429,802,Salaried,Married,Hyderabad,3,10.478,0
35,6.998,434,Self-Employed,Married,Delhi,4,10.502,1
28,5.304,416,Salaried,Married,Chennai,2,10.956,0
35,5.722,488,Salaried,Single,Mumbai,1,10.983,0
21,5.611,558,Salaried,Married,Pune,4,10.368,1
25,5.1,784,Salaried,Married,Bengaluru,5,10.414,0
24,6.093,704,Self-Employed,Single,Pune,2,10.766,0
54,6.95,655,Self-Employed,Married,Pune,0,10.266,1
52,6.329,783,Self-Employed,Married,Hyderabad,3,10.735,0
51,6.619,655,Salaried,Married,Bengaluru,5,10.465,0
41,7.154,508,Salaried,Single,Bengaluru,5,10.112,0
52,7.297,527,Salaried,Married,Chennai,2,10.117,0
28,6.459,584,Salaried,Married,Mumbai,0,11.079,1
60,7.312,348,Self-Employed,Married,Mumbai,3,10.437,0
43,6.555,708,Salaried,Married,Chennai,4,11.156,0
62,5.998,659,Salaried,Married,Pune,5,10.295,0
27,6.143,702,Self-Employed,Single,Chennai,0,10.616,0
42,5.612,594,Self-Employed,Married,Pune,1,11.457,0
51,5.967,731,Salaried,Married,Delhi,2,10.077,0
42,6.285,823,Salaried,Married,Bengaluru,0,9.741,1
40,6.982,614,Salaried,Single,Chennai,5,11.015,0
28,7.532,544,Salaried,Single,Bengaluru,0,10.169,0
37,5.671,357,Salaried,Married,Mumbai,3,10.492,0
31,6.736,729,Salaried,Single,Mumbai,5,10.266,1
34,5.876,798,Self-Employed,Married,Hyderabad,4,10.607,0
51,6.785,685,Self-Employed,Single,Chennai,4,10.12,1
48,6.421,776,Salaried,Married,Delhi,1,10.428,1
47,5.401,774,Salaried,Married,Delhi,4,10.68,0
36,7.057,739,Salaried,Single,Mumbai,2,10.097,1
63,6.137,577,Salaried,Married,Hyderabad,0,10.22,0
24,6.18,355,Salaried,Single,Mumbai,2,10.361,0
36,5.858,301,Salaried,Married,Pune,2,9.928,0
26,6.107,412,Salaried,Married,Delhi,3,10.331,0
35,6.757,537,Salaried,Married,Bengaluru,1,10.548,0
63,6.386,709,Salaried,Single,Delhi,2,10.34,0
37,6.697,551,Salaried,Single,Pune,2,10.391,0
60,6.717,312,Self-Employed,Married,Mumbai,1,10.492,1
42,7.292,415,Salaried,Married,Bengaluru,4,10.238,0
51,6.294,839,Salaried,Married,Delhi,1,10.776,1
41,5.614,844,Self-Employed,Single,Delhi,4,11.074,0
32,7.14,507,Salaried,Single,Delhi,1,10.314,0
54,6.301,743,Salaried,Married,Hyderabad,5,10.694,0
63,7.169,696,Self-Employed,Single,Bengaluru,2,10.404,0
32,6.73,813,Salaried,Single,Bengaluru,0,10.646,1
55,6.421,789,Salaried,Married,Bengaluru,0,11.126,1
32,6.709,646,Salaried,Single,Hyderabad,4,10.703,0
52,7.671,517,Salaried,Married,Bengaluru,5,9.791,0
55,7.746,645,Salaried,Single,Bengaluru,1,10.682,0
40,6.542,475,Salaried,Married,Delhi,3,10.993,0
53,6.596,491,Salaried,Married,Delhi,3,10.411,0
32,7.146,635,Salaried,Married,Mumbai,0,10.898,0
24,5.993,614,Salaried,Single,Chennai,2,10.224,0
25,6.7,620,Salaried,Married,Mumbai,4,9.906,0
40,6.484,511,Salaried,Married,Delhi,5,10.556,0
60,6.688,525,Self-Employed,Single,Delhi,5,9.797,0
26,6.0,305,Salaried,Single,Delhi,0,10.404,0
41,5.546,631,Salaried,Single,Pune,1,11.015,0
51,5.256,617,Salaried,Married,Chennai,2,9.736,0
29,5.83,815,Salaried,Married,Hyderabad,0,9.988,1
52,6.225,577,Salaried,Married,Bengaluru,3,10.087,0
34,6.324,557,Salaried,Married,Hyderabad,0,10.475,0
56,7.662,337,Salaried,Married,Mumbai,0,10.354,1
46,7.164,408,Self-Employed,Married,Chennai,0,11.06,0
45,5.923,486,Self-Employed,Single,Pune,1,10.882,0
28,6.709,507,Salaried,Married,Chennai,4,10.698,0
41,6.256,499,Salaried,Single,Hyderabad,1,10.558,0
58,6.329,517,Salaried,Married,Delhi,5,10.657,0
21,6.611,723,Salaried,Married,Mumbai,1,10.155,0
54,6.872,372,Salaried,Single,Pune,0,10.843,1
42,6.296,483,Self-Employed,Married,Mumbai,2,10.055,0
52,7.138,389,Self-Employed,Single,Pune,4,10.834,1
50,5.815,469,Self-Employed,Married,Pune,0,10.974,0
40,6.504,677,Salaried,Married,Hyderabad,0,10.584,1
34,8.059,325,Self-Employed,Married,Bengaluru,5,10.43,0
48,6.634,487,Salaried,Single,Hyderabad,3,10.66,0
27,7.36,313,Salaried,Single,Delhi,2,9.355,1
46,6.555,826,Salaried,Single,Bengaluru,4,10.621,0
25,6.848,700,Self-Employed,Single,Mumbai,5,10.455,0
49,6.466,434,Salaried,Single,Pune,2,10.48,0
48,6.398,409,Self-Employed,Single,Pune,3,10.783,0
24,6.032,354,Salaried,Married,Pune,0,10.47,0
54,6.758,560,Self-Employed,Single,Pune,1,10.044,0
39,5.989,715,Salaried,Single,Delhi,3,10.443,0
55,6.899,621,Salaried,Married,Mumbai,1,10.527,1
